,Unnamed: 0,batsman,bowler,batsman_runs,total_runs,dismissals,balls,strike_rate,economy,bowler_strike_rate,bowler_average,metric
10808,75603,R Sharma,Harmeet Singh,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
10809,75608,A Nehra,AD Mascarenhas,2.0,3.0,0.1,3.0,66.66666666666667,6.0,30.0,30.0,0.11220189478377063
10810,75610,R Sharma,AD Mascarenhas,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10811,75612,AB Dinda,AD Mascarenhas,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10812,75613,AB Dinda,P Awana,1.0,2.0,0.1,4.0,25.0,3.0,40.0,20.0,0.0280504736959426
10813,75615,A Nehra,P Awana,0.0,1.0,0.1,1.0,0.0,6.0,10.0,10.0,0.0
10814,75643,SE Marsh,MN Samuels,11.0,11.0,0.1,9.0,122.22222222222223,7.333333333333333,90.0,110.0,0.7542460704909026
10815,75655,SE Marsh,JD Ryder,9.0,9.0,0.1,9.0,100.0,6.0,90.0,90.0,0.5049085265269679
10816,75661,SE Marsh,AD Mathews,7.0,7.0,0.1,9.0,77.77777777777777,4.666666666666667,90.0,70.0,0.3054384913558201
10817,75691,PP Chawla,MN Samuels,10.0,10.0,0.1,9.0,111.11111111111111,6.666666666666667,90.0,100.0,0.623343859909837
10818,75773,SP Goswami,Shakib Al Hasan,4.0,4.0,1.0,8.0,50.0,3.0,8.0,4.0,0.011220189478376996
10819,75775,OA Shah,Shakib Al Hasan,10.0,10.0,0.1,7.0,142.85714285714286,8.571428571428571,70.0,100.0,0.8014421055983617
10820,75798,SP Goswami,SP Narine,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
10821,75799,OA Shah,SP Narine,16.0,16.0,1.0,17.0,94.11764705882354,5.647058823529412,17.0,16.0,0.08448142666072145
10822,75804,OA Shah,R Bhatia,19.0,20.0,0.1,18.0,105.55555555555556,6.666666666666667,180.0,200.0,1.1843533338286902
10823,75827,BJ Hodge,Shakib Al Hasan,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
10824,75838,J Botha,SP Narine,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10825,75876,MS Bisla,AA Chavan,22.0,25.0,1.0,20.0,110.0,7.5,20.0,25.0,0.15427760532768464
10826,75884,MS Bisla,A Singh,5.0,5.0,0.1,3.0,166.66666666666666,10.0,30.0,50.0,0.46750789493237765
10827,75895,JH Kallis,GB Hogg,23.0,23.0,0.1,20.0,115.0,6.9,200.0,230.0,1.4838700585153672
10828,75898,MS Bisla,GB Hogg,8.0,15.0,0.1,12.0,66.66666666666667,7.5,120.0,150.0,0.5610094739188531
10829,75922,MK Tiwary,GB Hogg,8.0,8.0,1.0,9.0,88.88888888888889,5.333333333333333,9.0,8.0,0.03989400703422952
10830,75926,MS Bisla,J Botha,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
10831,75939,MK Tiwary,AL Menaria,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
10832,75945,Shakib Al Hasan,SK Trivedi,10.0,10.0,0.1,7.0,142.85714285714286,8.571428571428571,70.0,100.0,0.8014421055983617
10833,75953,YK Pathan,GB Hogg,10.0,10.0,0.1,8.0,125.0,7.5,80.0,100.0,0.7012618423985666
10834,75963,YK Pathan,A Singh,5.0,5.0,0.1,2.0,250.0,15.0,20.0,50.0,0.7012618423985666
10835,75964,Shakib Al Hasan,A Singh,6.0,8.0,1.0,3.0,200.0,16.0,3.0,8.0,0.08976151582701652
10836,75967,RN ten Doeschate,A Singh,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10837,75969,RN ten Doeschate,AA Chavan,6.0,6.0,0.1,2.0,300.0,18.0,20.0,60.0,1.0098170530539359
10838,75977,S Dhawan,KP Pietersen,13.0,14.0,0.1,10.0,130.0,8.4,100.0,140.0,1.021037242532313
10839,76027,S Dhawan,S Nadeem,20.0,21.0,2.0,17.0,117.6470588235294,7.411764705882353,8.5,10.5,0.06930117030762306
10840,76028,DT Christian,S Nadeem,9.0,9.0,0.1,10.0,90.0,5.4,100.0,90.0,0.4544176738742711
10841,76030,PA Patel,S Nadeem,16.0,17.0,2.0,14.0,114.28571428571429,7.285714285714286,7.0,8.5,0.054498063180688505
10842,76054,JP Duminy,S Nadeem,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
10843,76057,B Chipli,S Nadeem,3.0,3.0,0.1,6.0,50.0,3.0,60.0,30.0,0.08415142108782792
10844,76061,B Chipli,IK Pathan,5.0,5.0,0.1,3.0,166.66666666666666,10.0,30.0,50.0,0.46750789493237765
10845,76072,B Chipli,UT Yadav,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10846,76073,AA Jhunjhunwala,UT Yadav,4.0,4.0,0.1,4.0,100.0,6.0,40.0,40.0,0.22440378956754126
10847,76078,AA Jhunjhunwala,M Morkel,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0
10848,76080,DW Steyn,M Morkel,2.0,2.0,1.0,3.0,66.66666666666667,4.0,3.0,2.0,0.0074801263189179235
10849,76083,A Mishra,M Morkel,11.0,12.0,0.1,10.0,110.0,7.2,100.0,120.0,0.7405325055728864
10850,76096,Ankit Sharma,M Morkel,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10851,76097,NV Ojha,V Pratap Singh,1.0,1.0,1.0,4.0,25.0,1.5,4.0,1.0,0.0014025236847970968
10852,76099,V Sehwag,V Pratap Singh,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
10853,76103,KP Pietersen,DW Steyn,15.0,15.0,1.0,18.0,83.33333333333333,5.0,18.0,15.0,0.07012618423985661
10854,76109,KP Pietersen,V Pratap Singh,10.0,10.0,0.1,8.0,125.0,7.5,80.0,100.0,0.7012618423985666
10855,76121,DPMD Jayawardene,DT Christian,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
10856,76122,KP Pietersen,DT Christian,19.0,20.0,0.1,12.0,158.33333333333334,10.0,120.0,200.0,1.7765300007430356
10857,76128,LRPL Taylor,V Pratap Singh,6.0,6.0,0.1,5.0,120.0,7.2,50.0,60.0,0.4039268212215743
10858,76134,LRPL Taylor,JP Duminy,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
10859,76135,KP Pietersen,JP Duminy,28.0,28.0,0.1,11.0,254.54545454545453,15.272727272727273,110.0,280.0,3.9984675232034634
10860,76147,LRPL Taylor,Ankit Sharma,3.0,3.0,0.1,1.0,300.0,18.0,10.0,30.0,0.5049085265269679
10861,76148,KP Pietersen,Ankit Sharma,13.0,13.0,0.1,10.0,130.0,7.8,100.0,130.0,0.9481060109228621
10862,76167,IK Pathan,Ankit Sharma,1.0,2.0,0.1,3.0,33.333333333333336,4.0,30.0,20.0,0.03740063159459017
10863,76199,Y Nagar,V Pratap Singh,7.0,7.0,0.1,3.0,233.33333333333334,14.0,30.0,70.0,0.9163154740674603
10864,76216,F du Plessis,M Kartik,28.0,28.0,0.1,22.0,127.27272727272727,7.636363636363637,220.0,280.0,1.9992337616017317
10865,76222,F du Plessis,AB Dinda,7.0,7.0,0.1,5.0,140.0,8.4,50.0,70.0,0.5497892844404763
10866,76234,F du Plessis,A Nehra,26.0,30.0,0.1,19.0,136.8421052631579,9.473684210526315,190.0,300.0,2.3030915245089765
10867,76241,F du Plessis,R Sharma,18.0,18.0,1.0,19.0,94.73684210526316,5.684210526315789,19.0,18.0,0.09566687871037283
10868,76246,F du Plessis,MN Samuels,12.0,14.0,1.0,16.0,75.0,5.25,16.0,14.0,0.05890599476147951
10869,76248,M Vijay,MN Samuels,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
10870,76253,F du Plessis,AD Mathews,10.0,10.0,0.1,6.0,166.66666666666666,10.0,60.0,100.0,0.9350157898647553
10871,76304,RA Jadeja,MN Samuels,21.0,21.0,1.0,10.0,210.0,12.6,10.0,21.0,0.24740517799821432
10872,76306,MS Dhoni,MN Samuels,16.0,16.0,0.1,8.0,200.0,12.0,80.0,160.0,1.7952303165403305
10873,76337,DJ Bravo,A Nehra,18.0,19.0,1.0,11.0,163.63636363636363,10.363636363636363,11.0,19.0,0.17442294552749799
10874,76340,RV Uthappa,KMDN Kulasekara,5.0,6.0,1.0,5.0,100.0,7.2,5.0,6.0,0.0336605684351311
10875,76375,JD Ryder,DJ Bravo,15.0,15.0,0.1,9.0,166.66666666666666,10.0,90.0,150.0,1.4025236847971334
10876,76384,JD Ryder,SK Raina,8.0,8.0,0.1,11.0,72.72727272727273,4.363636363636363,110.0,80.0,0.32640551209824187
10877,76385,SC Ganguly,SK Raina,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10878,76393,MN Samuels,R Ashwin,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
10879,76397,MN Samuels,SK Raina,5.0,5.0,0.1,6.0,83.33333333333333,5.0,60.0,50.0,0.23375394746618877
10880,76402,MN Samuels,VY Mahesh,3.0,5.0,1.0,6.0,50.0,5.0,6.0,5.0,0.0140252368479713
10881,76407,JD Ryder,VY Mahesh,9.0,9.0,0.1,4.0,225.0,13.5,40.0,90.0,1.136044184685678
10882,76418,SPD Smith,VY Mahesh,10.0,10.0,0.1,4.0,250.0,15.0,40.0,100.0,1.4025236847971334
10883,76421,SPD Smith,SK Raina,11.0,11.0,0.1,8.0,137.5,8.25,80.0,110.0,0.8485268293022656
10884,76426,SPD Smith,R Ashwin,16.0,17.0,0.1,15.0,106.66666666666667,6.8,150.0,170.0,1.017297179372854
10885,76433,SPD Smith,DJ Bravo,60.0,61.0,2.0,35.0,171.42857142857142,10.457142857142857,17.5,30.5,0.2933278106490004
10886,76439,SPD Smith,KMDN Kulasekara,12.0,12.0,0.1,7.0,171.42857142857142,10.285714285714286,70.0,120.0,1.1540766320616411
10887,76461,Mandeep Singh,YK Pathan,12.0,12.0,1.0,9.0,133.33333333333334,8.0,9.0,12.0,0.08976151582701652
10888,76466,Mandeep Singh,JH Kallis,15.0,16.0,2.0,19.0,78.94736842105263,5.052631578947368,9.5,8.0,0.035432177300138035
10889,76471,AC Gilchrist,SP Narine,16.0,16.0,1.0,13.0,123.07692307692308,7.384615384615385,13.0,16.0,0.11047571178709725
10890,76486,DJ Hussey,SP Narine,6.0,6.0,1.0,9.0,66.66666666666667,4.0,9.0,6.0,0.022440378956754103
10891,76496,Mandeep Singh,Shakib Al Hasan,4.0,4.0,1.0,6.0,66.66666666666667,4.0,6.0,4.0,0.014960252637836069
10892,76497,DJ Hussey,Shakib Al Hasan,21.0,23.0,0.1,17.0,123.52941176470588,8.117647058823529,170.0,230.0,1.59392691707533
10893,76504,DJ Hussey,JD Unadkat,5.0,5.0,0.1,4.0,125.0,7.5,40.0,50.0,0.3506309211992833
10894,76520,Mandeep Singh,R Bhatia,15.0,16.0,0.1,11.0,136.36363636363637,8.727272727272727,110.0,160.0,1.2240206703684071
10895,76532,P Dogra,R Bhatia,6.0,7.0,1.0,12.0,50.0,3.5,12.0,7.0,0.0196353315871598
10896,76540,P Dogra,Shakib Al Hasan,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10897,76560,AD Mascarenhas,R Bhatia,4.0,4.0,2.0,7.0,57.142857142857146,3.4285714285714284,3.5,2.0,0.0064115368447867915
10898,76561,PP Chawla,R Bhatia,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10899,76562,PP Chawla,SP Narine,13.0,14.0,1.0,16.0,81.25,5.25,16.0,14.0,0.06381482765826951
10900,76563,Bipul Sharma,SP Narine,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
10901,76567,P Kumar,SP Narine,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10902,76568,PP Chawla,JH Kallis,14.0,15.0,0.1,6.0,233.33333333333334,15.0,60.0,150.0,1.9635331587159865
10903,76571,Harmeet Singh,JH Kallis,10.0,10.0,0.1,3.0,333.3333333333333,20.0,30.0,100.0,1.8700315797295106
10904,76575,Harmeet Singh,SP Narine,4.0,4.0,1.0,3.0,133.33333333333334,8.0,3.0,4.0,0.029920505275672138
10905,76578,BA Bhatt,SP Narine,6.0,6.0,0.1,2.0,300.0,18.0,20.0,60.0,1.0098170530539359
10906,76599,MS Bisla,AD Mascarenhas,16.0,17.0,0.1,7.0,228.57142857142858,14.571428571428571,70.0,170.0,2.179922527227544
10907,76602,MK Tiwary,AD Mascarenhas,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10908,76618,MS Bisla,BA Bhatt,9.0,10.0,0.1,8.0,112.5,7.5,80.0,100.0,0.63113565815871
10909,76624,MK Tiwary,Harmeet Singh,8.0,8.0,0.1,9.0,88.88888888888889,5.333333333333333,90.0,80.0,0.39894007034229567
10910,76625,MS Bisla,Harmeet Singh,24.0,26.0,0.1,21.0,114.28571428571429,7.428571428571429,210.0,260.0,1.6669995796445924
10911,76631,MS Bisla,PP Chawla,12.0,12.0,2.0,23.0,52.17391304347826,3.130434782608696,11.5,6.0,0.017562035705285806
10912,76650,Shakib Al Hasan,BA Bhatt,1.0,5.0,0.1,3.0,33.333333333333336,10.0,30.0,50.0,0.09350157898647549
10913,76658,DB Das,PP Chawla,9.0,9.0,0.1,5.0,180.0,10.8,50.0,90.0,0.9088353477485424
10914,76659,Shakib Al Hasan,PP Chawla,1.0,1.0,1.0,3.0,33.333333333333336,2.0,3.0,1.0,0.0018700315797294254
10915,76660,DB Das,AD Mascarenhas,10.0,10.0,0.1,8.0,125.0,7.5,80.0,100.0,0.7012618423985666
10916,76662,Shakib Al Hasan,AD Mascarenhas,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
10917,76672,RN ten Doeschate,BA Bhatt,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
10918,76674,DB Das,BA Bhatt,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
10919,76678,RN ten Doeschate,Harmeet Singh,2.0,3.0,1.0,4.0,50.0,4.5,4.0,3.0,0.008415142108782803
10920,76679,DB Das,Harmeet Singh,12.0,12.0,0.1,6.0,200.0,12.0,60.0,120.0,1.3464227374052475
10921,76688,RN ten Doeschate,AD Mascarenhas,4.0,4.0,0.1,2.0,200.0,12.0,20.0,40.0,0.4488075791350826
10922,76690,DB Das,P Kumar,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
10923,76691,RN ten Doeschate,P Kumar,2.0,2.0,0.1,4.0,50.0,3.0,40.0,20.0,0.056100947391885314
10924,76699,R Bhatia,Harmeet Singh,3.0,3.0,0.1,2.0,150.0,9.0,20.0,30.0,0.25245426326348397
10925,76738,AM Rahane,DL Vettori,13.0,13.0,0.1,15.0,86.66666666666667,5.2,150.0,130.0,0.6320706739485747
10926,76747,AM Rahane,M Muralitharan,22.0,22.0,0.1,14.0,157.14285714285714,9.428571428571429,140.0,220.0,1.9394898955480357
10927,76764,OA Shah,DL Vettori,7.0,8.0,0.1,6.0,116.66666666666667,8.0,60.0,80.0,0.523608842324263
10928,76771,OA Shah,M Muralitharan,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
10929,76777,OA Shah,R Vinay Kumar,23.0,23.0,0.1,7.0,328.57142857142856,19.714285714285715,70.0,230.0,4.239628738615334
10930,76792,OA Shah,CH Gayle,19.0,20.0,0.1,6.0,316.6666666666667,20.0,60.0,200.0,3.5530600014860707
10931,76794,AM Rahane,CH Gayle,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10932,76821,BJ Hodge,R Vinay Kumar,9.0,9.0,2.0,7.0,128.57142857142858,7.714285714285714,3.5,4.5,0.032458405276733604
10933,76823,MA Agarwal,J Botha,23.0,23.0,0.1,9.0,255.55555555555554,15.333333333333334,90.0,230.0,3.2974890189230375
10934,76829,MA Agarwal,Pankaj Singh,19.0,19.0,1.0,15.0,126.66666666666667,7.6,15.0,19.0,0.13501628005647065
10935,76841,CH Gayle,A Singh,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
10936,76844,MA Agarwal,A Singh,3.0,3.0,0.1,2.0,150.0,9.0,20.0,30.0,0.25245426326348397
10937,76853,V Kohli,A Singh,12.0,12.0,0.1,6.0,200.0,12.0,60.0,120.0,1.3464227374052475
10938,76865,AB de Villiers,GB Hogg,11.0,11.0,0.1,9.0,122.22222222222223,7.333333333333333,90.0,110.0,0.7542460704909026
10939,76866,V Kohli,GB Hogg,7.0,7.0,0.1,7.0,100.0,6.0,70.0,70.0,0.3927066317431973
10940,76876,SS Tiwary,SK Trivedi,23.0,23.0,1.0,23.0,100.0,6.0,23.0,23.0,0.12903217900133623
10941,76879,SS Tiwary,GB Hogg,13.0,13.0,0.1,9.0,144.44444444444446,8.666666666666666,90.0,130.0,1.0534511232476245
10942,76887,M Kaif,SK Trivedi,5.0,5.0,0.1,6.0,83.33333333333333,5.0,60.0,50.0,0.23375394746618877
10943,76890,M Kaif,J Botha,3.0,3.0,1.0,7.0,42.857142857142854,2.5714285714285716,7.0,3.0,0.007212978950385196
10944,76894,SS Tiwary,J Botha,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10945,76903,M Kaif,GB Hogg,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
10946,76909,DL Vettori,SK Trivedi,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
10947,76912,R Vinay Kumar,SK Trivedi,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10948,76915,R Vinay Kumar,J Botha,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
10949,76919,Z Khan,J Botha,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0
10950,76925,S Aravind,A Singh,13.0,13.0,0.1,5.0,260.0,15.6,50.0,130.0,1.8962120218457241
10951,76926,Z Khan,GB Hogg,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
10952,76928,M Muralitharan,GB Hogg,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
10953,76930,S Aravind,GB Hogg,0.0,0.0,0.1,2.0,0.0,0.0,20.0,0.0,0.0
10954,76932,M Muralitharan,Pankaj Singh,5.0,5.0,0.1,5.0,100.0,6.0,50.0,50.0,0.2805047369594266
10955,76935,S Aravind,Pankaj Singh,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10956,76943,RE Levi,IK Pathan,1.0,2.0,0.1,3.0,33.333333333333336,4.0,30.0,20.0,0.03740063159459017
10957,76944,DJ Jacobs,IK Pathan,0.0,1.0,0.1,5.0,0.0,1.2,50.0,10.0,0.0
10958,76949,DJ Jacobs,S Nadeem,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0
10959,76961,RE Levi,S Nadeem,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10960,76997,KD Karthik,UT Yadav,58.0,60.0,1.0,31.0,187.09677419354838,11.612903225806452,31.0,60.0,0.6297783771734224
10961,77003,Harbhajan Singh,AB Agarkar,16.0,16.0,0.1,6.0,266.6666666666667,16.0,60.0,160.0,2.393640422053774
10962,77005,Harbhajan Singh,UT Yadav,7.0,8.0,1.0,9.0,77.77777777777777,5.333333333333333,9.0,8.0,0.03490725615495083
10963,77007,CJ McKay,UT Yadav,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10964,77011,CJ McKay,AB Agarkar,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
10965,77017,CJ McKay,IK Pathan,4.0,4.0,1.0,7.0,57.142857142857146,3.4285714285714284,7.0,4.0,0.012823073689573805
10966,77023,CJ McKay,S Nadeem,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
10967,77024,Harbhajan Singh,S Nadeem,8.0,8.0,0.1,8.0,100.0,6.0,80.0,80.0,0.4488075791350826
10968,77035,Harbhajan Singh,M Morkel,12.0,14.0,1.0,9.0,133.33333333333334,9.333333333333334,9.0,14.0,0.1047217684648526
10969,77040,PP Ojha,M Morkel,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10970,77043,PP Ojha,UT Yadav,2.0,4.0,0.1,6.0,33.333333333333336,4.0,60.0,40.0,0.07480126318918034
10971,77054,MM Patel,M Morkel,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0
10972,77056,MM Patel,UT Yadav,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
10973,77061,PP Ojha,AB Agarkar,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
10974,77090,V Sehwag,CJ McKay,10.0,10.0,0.1,8.0,125.0,7.5,80.0,100.0,0.7012618423985666
10975,77092,NV Ojha,CJ McKay,7.0,7.0,0.1,3.0,233.33333333333334,14.0,30.0,70.0,0.9163154740674603
10976,77121,DPMD Jayawardene,CJ McKay,7.0,7.0,0.1,7.0,100.0,6.0,70.0,70.0,0.3927066317431973
10977,77158,KC Sangakkara,Pankaj Singh,13.0,13.0,0.1,7.0,185.71428571428572,11.142857142857142,70.0,130.0,1.3544371584612314
10978,77161,S Dhawan,Pankaj Singh,6.0,6.0,0.1,5.0,120.0,7.2,50.0,60.0,0.4039268212215743
10979,77173,KC Sangakkara,J Botha,17.0,17.0,2.0,21.0,80.95238095238095,4.857142857142857,10.5,8.5,0.03860279475298767
10980,77204,KC Sangakkara,GB Hogg,5.0,5.0,0.1,4.0,125.0,7.5,40.0,50.0,0.3506309211992833
10981,77205,S Dhawan,GB Hogg,17.0,17.0,1.0,16.0,106.25,6.375,16.0,17.0,0.10133233622659288
10982,77222,S Dhawan,BJ Hodge,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
10983,77223,KC Sangakkara,BJ Hodge,10.0,10.0,1.0,3.0,333.3333333333333,20.0,3.0,10.0,0.18700315797295103
10984,77226,DT Christian,BJ Hodge,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
10985,77230,DT Christian,GB Hogg,11.0,11.0,0.1,6.0,183.33333333333334,11.0,60.0,110.0,1.131369105736354
10986,77262,JP Duminy,GB Hogg,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
10987,77267,JP Duminy,A Singh,30.0,30.0,0.1,10.0,300.0,18.0,100.0,300.0,5.04908526526968
10988,77271,DT Christian,Pankaj Singh,5.0,5.0,0.1,2.0,250.0,15.0,20.0,50.0,0.7012618423985666
10989,77273,JP Duminy,Pankaj Singh,13.0,13.0,0.1,4.0,325.0,19.5,40.0,130.0,2.3702650273071555
10990,77283,R Dravid,Ankit Sharma,6.0,6.0,0.1,6.0,100.0,6.0,60.0,60.0,0.3366056843513119
10991,77286,AM Rahane,Ankit Sharma,8.0,8.0,0.1,8.0,100.0,6.0,80.0,80.0,0.4488075791350826
10992,77304,AM Rahane,DT Christian,11.0,11.0,0.1,5.0,220.0,13.2,50.0,110.0,1.3576429268836252
10993,77307,AM Rahane,Anand Rajan,13.0,13.0,0.1,9.0,144.44444444444446,8.666666666666666,90.0,130.0,1.0534511232476245
10994,77308,R Dravid,Anand Rajan,9.0,10.0,0.1,5.0,180.0,12.0,50.0,100.0,1.0098170530539359
10995,77321,AL Menaria,DT Christian,2.0,2.0,0.1,5.0,40.0,2.4,50.0,20.0,0.04488075791350821
10996,77323,AL Menaria,Anand Rajan,8.0,8.0,0.1,5.0,160.0,9.6,50.0,80.0,0.7180921266161322
10997,77334,AM Rahane,DW Steyn,18.0,18.0,2.0,32.0,56.25,3.375,16.0,9.0,0.028401104617141848
10998,77335,AL Menaria,DW Steyn,2.0,2.0,0.1,5.0,40.0,2.4,50.0,20.0,0.04488075791350821
10999,77340,AL Menaria,A Mishra,17.0,17.0,1.0,12.0,141.66666666666666,8.5,12.0,17.0,0.13510978163545712
11000,77359,OA Shah,Ankit Sharma,10.0,11.0,0.1,7.0,142.85714285714286,9.428571428571429,70.0,110.0,0.881586316158198
11001,77365,OA Shah,A Mishra,4.0,7.0,1.0,9.0,44.44444444444444,4.666666666666667,9.0,7.0,0.017453628077475414
11002,77372,BJ Hodge,Ankit Sharma,8.0,8.0,0.1,4.0,200.0,12.0,40.0,80.0,0.8976151582701652
11003,77391,BJ Hodge,DT Christian,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
11004,77396,J Botha,Anand Rajan,6.0,6.0,2.0,8.0,75.0,4.5,4.0,3.0,0.012622713163174093
11005,77397,BJ Hodge,Anand Rajan,12.0,13.0,0.1,5.0,240.0,15.6,50.0,130.0,1.7503495586268225
11006,77398,DH Yagnik,Anand Rajan,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
11007,77405,DH Yagnik,DW Steyn,8.0,8.0,0.1,2.0,400.0,24.0,20.0,80.0,1.7952303165403305
11008,77414,JD Ryder,TM Dilshan,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
11009,77415,RV Uthappa,TM Dilshan,21.0,22.0,0.1,9.0,233.33333333333334,14.666666666666666,90.0,220.0,2.8798486327834474
11010,77433,JD Ryder,HV Patel,13.0,13.0,1.0,9.0,144.44444444444446,8.666666666666666,9.0,13.0,0.1053451123247624
11011,77445,RV Uthappa,HV Patel,52.0,54.0,0.1,26.0,200.0,12.461538461538462,260.0,540.0,6.058902318323615
11012,77451,SC Ganguly,KP Appanna,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
11013,77452,RV Uthappa,KP Appanna,9.0,10.0,0.1,7.0,128.57142857142858,8.571428571428571,70.0,100.0,0.7212978950385256
11014,77463,SC Ganguly,HV Patel,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
11015,77482,MN Samuels,DL Vettori,10.0,10.0,0.1,7.0,142.85714285714286,8.571428571428571,70.0,100.0,0.8014421055983617
11016,77488,MN Samuels,KP Appanna,10.0,10.0,0.1,4.0,250.0,15.0,40.0,100.0,1.4025236847971334
11017,77489,SPD Smith,KP Appanna,11.0,11.0,0.1,10.0,110.0,6.6,100.0,110.0,0.6788214634418125
11018,77494,SPD Smith,HV Patel,16.0,18.0,0.1,17.0,94.11764705882354,6.352941176470588,170.0,180.0,0.9504160499331161
11019,77501,MN Samuels,Z Khan,5.0,5.0,0.1,4.0,125.0,7.5,40.0,50.0,0.3506309211992833
11020,77506,SPD Smith,DL Vettori,7.0,7.0,0.1,2.0,350.0,21.0,20.0,70.0,1.3744732111011908
11021,77512,MN Samuels,R Vinay Kumar,8.0,8.0,0.1,4.0,200.0,12.0,40.0,80.0,0.8976151582701652
11022,77514,SPD Smith,R Vinay Kumar,37.0,37.0,2.0,26.0,142.30769230769232,8.538461538461538,13.0,18.5,0.1476965326528673
11023,77536,TM Dilshan,A Nehra,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
11024,77546,MA Agarwal,AB Dinda,6.0,9.0,0.1,4.0,150.0,13.5,40.0,90.0,0.7573627897904519
